date,price,form,interface,speed,gig,sgig,brand,supplier,comment
2019-10-30,79.00,2.5",SATA,SATA,1000,0.079,Seagate,MSY,> Seagate 2.5" FireCuda SSHD 1TB ST1000LX015 SATA 6Gb/s 7mm Hybrid (8GB SSD+HDD) Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,109.00,3.5",SATA,RPM:  5900,2000,0.054,Seagate,MSY,> Seagate IronWolf NAS 3.5" 2TB ST2000VN004 SATA3 5900rpm 64MB cache Hard Disk Drive
2019-10-30,168.00,3.5",SATA,RPM:  5900,4000,0.042,Seagate,MSY,> Seagate IronWolf NAS 3.5" 4TB ST4000VN008 SATA3 5900rpm 64MB cache Hard Disk Drive
2019-10-30,48.00,3.5",SATA?,RPM:  7200,1000,0.048,Toshiba,MSY,@+ TOSHIBA (HDWD110UZSVA) P300 Desktop INT 3.5" 1TB 7200RPM HDDCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,299.00,M.2,NVME,?,960,0.311,Adata,CPL,ADATA 960GB SSD XPG SX8200 M.2 NVMe ASX8200NP-960GT-C
2019-10-30,328.00,2.5",SATA?,?,960,0.342,Adata,CPL,ADATA Premier SP550 2.5" 960GB SSD ASP550SS3-960GM-C
2019-10-30,30.00,?,SATA,SATA3,128,0.234,Adata,MSY,ADATA Ultimate SU800 (ASU800SS-128GT-C) 128GB SATA3 3D NAND SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,59.00,M.2,NVME,?,128,0.461,Adata,CPL,Adata 128GB SSD XPG SX6000 M.2 NVMe ASX6000NP-128GT
2019-10-30,299.00,M.2,NVME,?,1000,0.299,Adata,CPL,Adata 1TB SSD XPG SX6000 M.2 NVMe ASX6000NP-1TT
2019-10-30,99.00,M.2,NVME,?,240,0.412,Adata,CPL,Adata 240G M.2 NVME PCIe SSD ASX8200NP-240GT-C (3200/1700)
2019-10-30,89.00,M.2,NVME,?,256,0.348,Adata,CPL,Adata 256GB SSD XPG SX6000 M.2 NVMe ASX6000NP-256GT
2019-10-30,169.00,M.2,NVME,?,480,0.352,Adata,CPL,Adata 480G M.2 NVME PCIe SSD ASX8200NP-480GT-C (3200/1700)
2019-10-30,149.00,M.2,NVME,?,512,0.291,Adata,CPL,Adata 512GB SSD XPG SX6000 M.2 NVMe ASX6000NP-512GT
2019-10-30,65.00,2.5",SATA?,?,240,0.271,Adata,CPL,Adata ASU650SS-240GT-C SU650 240G 2.5" SSD
2019-10-30,89.00,2.5",SATA?,?,480,0.185,Adata,CPL,Adata ASU650SS-480GT-C 480G SU650 2.5" SSD
2019-10-30,99.00,2.5",SATA,SATA,512,0.193,Adata,CPL,Adata ASU800SS-512GT-C Premier SU800 512G 2.5'' SATA III SSD
2019-10-30,179.00,M.2,?,?,512,0.350,Adata,CPL,Adata SP900 512GB M.2280 SSD ASP900NS38-512GM-C
2019-10-30,9.00,?,?,Not storage,?,?,?,CPL,Bay Rafter 2.5 Inch to 3.5 Inch Convertor - BAY RAFTER 2.5 to 3.5
2019-10-30,398.00,M.2,NVME,PCIe4 x4,1000,0.398,Corsair,CPL,Corsair CSSD-F1000GBMP600 Force MP600 1TB NVMe PCIe x4 Gen4 SSD M.2(2280)
2019-10-30,719.00,M.2,NVME,PCIe4 x4,2000,0.359,Corsair,CPL,Corsair CSSD-F2000GBMP600 Force MP600 2TB NVMe PCIe x4 Gen4 SSD M.2(2280)
2019-10-30,169.00,M.2,NVME,?,480,0.352,Corsair,CPL,Corsair CSSD-F480GBMP300 Force MP300 480GB M.2(2280) NVMe PCIe SSD
2019-10-30,249.00,M.2,NVME,?,500,0.498,Corsair,CPL,Corsair CSSD-F500GBMP600 Force MP600 500GB NVMe PCIe x4 Gen4 SSD M.2(2280)
2019-10-30,499.00,M.2,?,?,1920,0.260,Corsair,CPL,Corsair Force MP510 1920GB SSD M.2 SSD CSSD-F1920GBMP510
2019-10-30,82.00,M.2,?,?,240,0.342,Corsair,CPL,Corsair Force MP510 240GB SSD M.2 SSD CSSD-F240GBMP510
2019-10-30,126.00,M.2,?,?,480,0.263,Corsair,CPL,Corsair Force MP510 480GB SSD M.2 SSD CSSD-F480GBMP510
2019-10-30,259.00,M.2,?,?,960,0.270,Corsair,CPL,Corsair Force MP510 960GB SSD M.2 SSD CSSD-F960GBMP510
2019-10-30,30.00,2.5",SATA,SATA,120,0.250,Crucial,MSY,Crucial BX500 (CT120BX500SSD1) 120GB 3D NAND SATA 2.5-inch SSD
2019-10-30,78.00,2.5",SATA,SATA,480,0.163,Crucial,MSY,Crucial BX500 (CT480BX500SSD1) 480GB 3D NAND SATA 2.5-inch SSD
2019-10-30,125.00,2.5",SATA,SATA,960,0.130,Crucial,MSY,Crucial BX500 (CT960BX500SSD1) 960GB 3D NAND SATA 2.5-inch SSD
2019-10-30,185.00,M.2,?,?,1000,0.185,Crucial,CPL,Crucial CT1000MX500SSD4 MX500 1TB M.2 (2280) SSD
2019-10-30,175.00,M.2,NVME,?,1000,0.175,Crucial,CPL,Crucial CT1000P1SSD8 P1 1TB 3D NAND NVMe PCIe M.2 SSD
2019-10-30,32.00,2.5",SATA,SATA,120,0.267,Crucial,CPL,Crucial CT120BX500SSD1 BX500 120GB 2.5" SATA SSD
2019-10-30,339.00,2.5",SATA,SATA,2000,0.170,Crucial,CPL,Crucial CT2000MX500SSD1 MX500 2TB 2.5" SATA SSD
2019-10-30,45.00,2.5",SATA,SATA,240,0.188,Crucial,CPL,Crucial CT240BX500SSD1 BX500 240GB 2.5" SATA SSD
2019-10-30,59.00,2.5",SATA,SATA,250,0.236,Crucial,CPL,Crucial CT250MX500SSD1 MX500 250GB 2.5" SATA SSD
2019-10-30,63.00,M.2,?,?,250,0.252,Crucial,CPL,Crucial CT250MX500SSD4 MX500 250GB M.2 (2280) SSD
2019-10-30,79.00,M.2,SATA,SATA,250,0.316,Crucial,CPL,Crucial CT250MX500SSD4T MX500 250GB M.2(2280) 3D NAND SATA SSD
2019-10-30,78.00,2.5",SATA,SATA,480,0.163,Crucial,CPL,Crucial CT480BX500SSD1 BX500 480GB 2.5" SATA SSD
2019-10-30,95.00,M.2,?,?,500,0.190,Crucial,CPL,Crucial CT500MX500SSD4 MX500 500GB M.2 (2280) SSD
2019-10-30,94.00,M.2,NVME,?,500,0.188,Crucial,CPL,Crucial CT500P1SSD8 P1 500GB 3D NAND NVMe PCIe M.2 SSD
2019-10-30,135.00,2.5",SATA,SATA,960,0.141,Crucial,CPL,Crucial CT960BX500SSD1 BX500 960GB 2.5' SATA SSD - 3D NAND 540/500MB/s 7mm
2019-10-30,179.00,?,SATA,SATA3,1000,0.179,Crucial,MSY,Crucial MX500 (CT1000MX500SSD1) 1TB SATA3 SSD Solid State Drive
2019-10-30,329.00,?,SATA,SATA3,2000,0.165,Crucial,MSY,Crucial MX500 (CT2000MX500SSD1) 2TB SATA3 SSD Solid State Drive
2019-10-30,59.00,?,SATA,SATA3,250,0.236,Crucial,MSY,Crucial MX500 (CT250MX500SSD1) 250GB SATA3 SSD Solid State Drive
2019-10-30,63.00,M.2,?,?,250,0.252,Crucial,MSY,Crucial MX500 (CT250MX500SSD4) 250GB M.2 SSD Solid State Drive
2019-10-30,95.00,?,SATA,SATA3,500,0.190,Crucial,MSY,Crucial MX500 (CT500MX500SSD1) 500GB SATA3 SSD Solid State Drive
2019-10-30,87.00,?,USB,USB 3.0,2000,0.043,?,MSY,Drag and drop file saving_ right out of the box USB powered Fast data transfer with USB 3.0 connectivity capacity: 2TB
2019-10-30,699.00,?,?,?,?,?,?,MSY,Free Shipping
2019-10-30,449.00,?,?,?,?,?,?,MSY,Free ShippingCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,439.00,?,SATA,SATA3,2000,0.220,SanDisk,MSY,Free ShippingSandisk Ultra 3D SSD (SDSSDH3-2T00-G25) 2TB SATA3 SSD Solid State Drive
2019-10-30,39.00,2.5",SATA?,?,120,0.325,Galax,CPL,Galax TGAA1D4T6TG32CNSBXKDXN 120GB Gamer V Series 2.5" SSD
2019-10-30,98.00,M.2,NVME,?,256,0.383,Gigabyte,CPL,Gigabyte AORUS RGB 256GB M.2 NVMe SSD GP-ASM2NE2256GTTDR
2019-10-30,174.00,M.2,NVME,?,512,0.340,Gigabyte,CPL,Gigabyte GP-ASM2NE2512GTTDR Aorus RGB 512GB M.2 PCIe NVMe SSD
2019-10-30,418.00,M.2,NVME,PCIe4,1000,0.418,Gigabyte,CPL,Gigabyte GP-ASM2NE6100TTTD Aorus M.2 PCIe NVMe Gen4 SSD 1TB 
2019-10-30,718.00,M.2,NVME,PCIe4,2000,0.359,Gigabyte,CPL,Gigabyte GP-ASM2NE6200TTTD Aorus M.2 PCIe NVMe Gen4 SSD 2TB
2019-10-30,248.00,M.2,NVME,PCIe4,500,0.496,Gigabyte,CPL,Gigabyte GP-ASM2NE6500GTTD Aorus M.2 PCIe NVMe Gen4 SSD 500GB 3D NAND
2019-10-30,195.00,M.2,NVME,PCIe3 x4,1000,0.195,Gigabyte,CPL,Gigabyte GP-GSM2NE3100TNTD 1TB M.2(2280) NVMe PCIE 3x4 SSD
2019-10-30,29.00,M.2,NVME,PCIe3 x4,128,0.227,Gigabyte,CPL,Gigabyte GP-GSM2NE3128GNTD 128GB M.2(2280) NVMe PCIE 3x4 SSD
2019-10-30,65.00,M.2,NVME,PCIe3 x4,256,0.254,Gigabyte,CPL,Gigabyte GP-GSM2NE3256GNTD 256GB M.2(2280) NVMe PCIE 3x4 SSD
2019-10-30,109.00,M.2,NVME,PCIe3 x4,512,0.213,Gigabyte,CPL,Gigabyte GP-GSM2NE3512GNTD 512GB M.2(2280) NVMe PCIE 3x4 SSD
2019-10-30,39.00,M.2,NVME,?,128,0.305,Gigabyte,CPL,Gigabyte GP-GSM2NE8128GNTD M.2 PCIe NVMe SSD 128GB
2019-10-30,69.00,2.5",SATA,SATA,256,0.270,Gigabyte,CPL,Gigabyte GP-GSTFS30256GTTD UD PRO 256GB 2.5" SATA SSD
2019-10-30,159.00,2.5",SATA,SATA,512,0.311,Gigabyte,CPL,Gigabyte GP-GSTFS30512GTTD UD PRO 512GB 2.5" SATA SSD
2019-10-30,32.00,?,SATA,SATA3,120,0.267,Gigabyte,CPL,Gigabyte GP-GSTFS31120GNTD 120GB SATA3 SSD 
2019-10-30,45.00,?,SATA,SATA3,240,0.188,Gigabyte,CPL,Gigabyte GP-GSTFS31240GNTD 240GB SATA3 SSD
2019-10-30,79.00,2.5",SATA,SATA3,480,0.165,Gigabyte,CPL,Gigabyte GP-GSTFS31480GNTD SSD 480GB 2.5" SATA3
2019-10-30,639.00,3.5",SATA?,?,10000,0.064,?,CPL,HGST 0F27607 HUH721010ALN600 HE10 10TB 3.5" ULTRA  Active Archive 4KN
2019-10-30,509.00,3.5",SATA,SATA,8000,0.064,?,CPL,HGST 0F27610 Ultrastar 8TB 3.5" SATA Ultrastar He10 Enterprise Hard Drive
2019-10-30,799.00,3.5",SATA,RPM:  7200,12000,0.067,?,CPL,HGST 0F30146 3.5' 12TB 256MB 7200RPM HE12_ SATA ULTRA 512E SE_ HUH721212ALE604
2019-10-30,479.00,3.5",SATA,RPM:  7200,8000,0.060,?,CPL,HGST H3IKNAS800012872SWW 0S04012 NAS 8TB 3.5" SATA 7200RPM 128MB HDD
2019-10-30,399.00,2.5",SAS,RPM: 10000,900,0.443,?,CPL,HGST HUC101890CS4200 0B27975 C10K1800 2.5" 900GB SAS 12Gb/s 10K RPM 128M 512e ISE HDD
2019-10-30,559.00,3.5",SATA,RPM:  7200,8000,0.070,?,CPL,HGST HUH721008ALE600 0F27610 3.5" 8TB 256MB 7200RPM SATA 12GBs 512E ISE HE10
2019-10-30,399.00,3.5",SATA,RPM:  7200,6000,0.067,?,CPL,HGST HUS726060ALE610 3.5' 6TB 128MB 7200RPM SATA 512E ISE_ 7K6000_ 0F23001
2019-10-30,599.00,2.5",SATA?,RPM:  7200,1000,0.599,HP,CPL,HP 1TB 7.2K 2.5" MDL SC HDD  832514-B21
2019-10-30,399.00,2.5",SAS,RPM: 10000,600,0.665,HP,CPL,HP 872477-B21 600GB SAS 10K SFF SC DS HDD
2019-10-30,290.00,2.5",SAS,RPM: 10000,300,0.967,HP,CPL,HPE 872475-B21 300GB SAS 10K SFF SC DS Hard Drive
2019-10-30,547.00,?,SAS,?,8000,0.068,Hitachi,CPL,Hitachi 0F27406 8TB SAS Hard Drive
2019-10-30,219.00,?,SATA,SATA3,2000,0.110,Hitachi,CPL,Hitachi 7K6000 2TB SATA3 UltraStar 0F23009
2019-10-30,219.00,3.5",SATA,RPM:  7200,2000,0.110,Hitachi,CPL,Hitachi HGST 1W10002 3.5in 2TB SATA3 7200RPM UltraStar HDD
2019-10-30,239.00,3.5",SATA,RPM:  7200,4000,0.060,Hitachi,CPL,Hitachi HUS724040ALE64 4TB 3.5" 7.2K RPM SATA Ultrastar 7K4000
2019-10-30,25.00,M.2,NVME,PCIe3,16,1.562,Intel,CPL,INTEL MEMPEK1W016GAXT OPTANE MEMORY_ 16GB_ M.2 2280 PCIe 3.0 NVMe_ 3D XPOINT_ 5YR WTY
2019-10-30,59.00,M.2,NVME,PCIe3,32,1.844,Intel,CPL,INTEL MEMPEK1W032GAXT OPTANE MEMORY_ 32GB_ M.2 2280 PCIe 3.0 NVMe_ 3D XPOINT_ 5YR WTY
2019-10-30,939.00,?,?,Too many matching size buzzwords,?,?,?,CPL,INTEL SSDPE21D480GAM3 905P SERIES SSD 480GB_ 2.5" PCIe 3.1 x4_ OPTANE_ W/ M.2 KIT_ 5YR WTY
2019-10-30,959.00,2.5",SATA?,?,480,1.998,Intel,CPL,INTEL SSDPE21D480GAX1 905P SERIES SSD 480GB_ 2.5" PCIe 3.1 x4_ OPTANE_ 5YR WTY
2019-10-30,1999.00,2.5",SATA?,?,375,5.331,Intel,CPL,INTEL SSDPE21K375GA01 SSD P4800X Series 375GB 2.5in
2019-10-30,165.00,M.2,?,?,1000,0.165,Intel,CPL,INTEL SSDPEKNW010T8X1 SSD 660p Series 1.0TB M.2 80mm
2019-10-30,319.00,M.2,?,?,2000,0.160,Intel,CPL,INTEL SSDPEKNW020T8X1 SSD 660p Series 2.0TB M.2 80mm
2019-10-30,85.00,2.5",SATA?,?,256,0.332,Intel,CPL,INTEL SSDSC2KW256G8X1 256GB SSD 2.5 ST 6.00 NAND
2019-10-30,95.00,2.5",SATA,SATA,256,0.371,Intel,CPL,INTEL SSDSC2KW256G8XT 256GB 545s 2.5" SATA SSD
2019-10-30,149.00,M.2,?,?,240,0.621,Intel,CPL,INTEL SSDSCKKB240G801 SSD D3-S4510 Series 240GB M.2
2019-10-30,219.00,M.2,?,?,480,0.456,Intel,CPL,INTEL SSDSCKKB480G801 SSD D3-S4510 Series 480GB M.2
2019-10-30,379.00,M.2,?,?,960,0.395,Intel,CPL,INTEL SSDSCKKB960G801 SSD D3-S4510 Series 960GB M.2
2019-10-30,1329.00,2.5",SATA,SATA3,3840,0.346,Intel,CPL,Intel 3.84TB SSD D3-S4510 Series SSDSC2KB038T801 2.5" SATA3
2019-10-30,113.00,?,SATA,SATA3,512,0.221,Intel,MSY,Intel 545s Series (SSDSC2KW512G8X1) 512GB SATA3 SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,49.00,M.2,?,?,256,0.191,Intel,MSY,Intel 545s Series (SSDSCKKW256G8X1) 256GB M.2. SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,165.00,M.2,NVME,?,1000,0.165,Intel,MSY,Intel 660P series (SSDPEKNW010T8X1) 1TB M.2 PCIe NVMe SSD Solid State Drive
2019-10-30,95.00,M.2,NVME,?,512,0.186,Intel,MSY,Intel 660P series (SSDPEKNW512G8X1) 512GB M.2 PCIe NVMe SSD Solid State Drive
2019-10-30,55.00,M.2,NVME,?,128,0.430,Intel,MSY,Intel 760p Series (SSDPEKKW128G8XT) 128GB M.2 PCIe NVMe SSD (Solid State Drive)
2019-10-30,83.00,M.2,NVME,?,256,0.324,Intel,MSY,Intel 760p Series (SSDPEKKW256G8XT) 256GB M.2 PCIe NVMe SSD (Solid State Drive)
2019-10-30,870.00,2.5",SATA,SATA3,1920,0.453,Intel,CPL,Intel DC S4610 2.5" 1.92TB SSD SATA3 SSDSC2KG019T801 7mm 560R/510W 5YR WTY
2019-10-30,179.00,2.5",SATA,SATA3,240,0.746,Intel,CPL,Intel DC S4610 2.5" 240GB SSD SATA3 SSDSC2KG240G801 7mm 560R/320W 5YR WTY
2019-10-30,257.00,2.5",SATA,SATA3,480,0.535,Intel,CPL,Intel DC S4610 2.5" 480GB SSD SATA3 SSDSC2KG480G801 7mm 560R/510W 5YR WTY
2019-10-30,425.00,2.5",SATA,SATA3,960,0.443,Intel,CPL,Intel DC S4610 2.5" 960GB SSD SATA3 SSDSC2KG960G801 7mm 560R/510W 5YR WTY
2019-10-30,159.00,?,?,?,?,?,Intel,CPL,Intel HBRPEKNX0101A01 Optane H10 SSD 16GB+256GB
2019-10-30,279.00,?,?,?,?,?,Intel,CPL,Intel HBRPEKNX0202A01 Optane H10 SSD 32GB+512GB
2019-10-30,389.00,?,?,?,?,?,Intel,CPL,Intel HBRPEKNX0203A01 Optane H10 SSD 32GB+1TB
2019-10-30,69.00,M.2,?,?,16,4.312,Intel,CPL,Intel MEMPEK1J016GA01 Optane Memory M10 16GB M.2 SSD
2019-10-30,139.00,M.2,?,?,32,4.344,Intel,CPL,Intel MEMPEK1J032GA01 OptaneMemorySeries 32GB M2 80mm
2019-10-30,249.00,?,?,?,64,3.891,Intel,CPL,Intel MEMPEK1J064GA01 Optane M10 Series 64GB
2019-10-30,99.00,?,?,?,32,3.094,Intel,CPL,Intel MEMPEK1W032GA01 32GB OPTANE CACHE MEMORY
2019-10-30,37.00,M.2,?,?,?,?,Intel,MSY,Intel Optane Memory (MEMPEK1W016GAXT) 16G M.2 Cache MemoryCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,3699.00,2.5",SATA?,?,1500,2.466,Intel,CPL,Intel SSDPE21D015TAX1 905P SERIES SSD 1.5TB 2.5" PCIe 3.1 x4 OPTANE
2019-10-30,665.00,2.5",SATA?,?,1000,0.665,Intel,CPL,Intel SSDPE2KX010T810 1TB  DC P4510 2.5" SSD 
2019-10-30,849.00,2.5",SATA?,?,2000,0.424,Intel,CPL,Intel SSDPE2KX020T801 2.0TB_ 2.5in SSD DC P4510 PCIe 3.1 x4_ 3D2_ TLC
2019-10-30,899.00,?,?,?,480,1.873,Intel,CPL,Intel SSDPED1D480GASX 480GB Optane SSD 900P Series
2019-10-30,5299.00,?,NVME,?,750,7.065,Intel,CPL,Intel SSDPED1K750GA01 750GB DC P4800X PCIe NVMe SSD
2019-10-30,189.00,M.2,NVME,PCIe3,58,3.259,Intel,CPL,Intel SSDPEK1W060GA01 800P 58GB M.2 2280 Pcie 3.0 Nvme_ 3D Xpoint_ 5 Yr Wty
2019-10-30,339.00,M.2,NVME,PCIe3,118,2.873,Intel,CPL,Intel SSDPEK1W120GA01 800P 118GB M.2 2280 Pcie 3.0 Nvme_ 3D Xpoint_ 5 Yr Wty
2019-10-30,399.00,M.2,?,?,1000,0.399,Intel,CPL,Intel SSDPEKKA010T801 SSD DCP4101 Series 1TB M2 80mm
2019-10-30,779.00,M.2,?,?,2000,0.390,Intel,CPL,Intel SSDPEKKA020T801 SSD DCP4101 Series 2TB M2 80mm
2019-10-30,109.00,M.2,?,?,128,0.852,Intel,CPL,Intel SSDPEKKA128G801 SSD DCP4101 Series 128GB M2 80mm
2019-10-30,146.00,M.2,?,?,256,0.570,Intel,CPL,Intel SSDPEKKA256G801 SSD DCP4101 Series 256GB M2 80mm
2019-10-30,239.00,M.2,?,?,512,0.467,Intel,CPL,Intel SSDPEKKA512G801 SSD DCP4101 Series 512GB M2 80mm
2019-10-30,309.00,M.2,NVME,?,1000,0.309,Intel,CPL,Intel SSDPEKKW010T8X1 1TB 760p Series SSD M.2 80MM PCIe 
2019-10-30,599.00,M.2,NVME,?,2000,0.299,Intel,CPL,Intel SSDPEKKW020T8X1 2TB 760p Series SSD M.2 80MM PCIe
2019-10-30,79.00,M.2,?,?,128,0.617,Intel,CPL,Intel SSDPEKKW128G7X1 SSD 600P Series 128GB PCIE M.2
2019-10-30,62.00,M.2,?,?,128,0.484,Intel,CPL,Intel SSDPEKKW128G8XT 128GB 760p Series M.2 80MM PCIe SSD
2019-10-30,155.00,M.2,NVME,?,512,0.303,Intel,CPL,Intel SSDPEKKW512G8XT 512GB 760p Series SSD M.2 80MM PCIe
2019-10-30,95.00,M.2,?,?,512,0.186,Intel,CPL,Intel SSDPEKNW512G8X1 SSD 660P Series 512GB PCIE M.2 QLC
2019-10-30,469.00,?,?,?,?,?,Intel,CPL,Intel SSDPEL1K100GA01 Optane SSD DC P4801X Series 100G
2019-10-30,969.00,?,?,?,?,?,Intel,CPL,Intel SSDPEL1K200GA01 Optane SSD DC P4801X Series 200G
2019-10-30,1899.00,?,?,?,?,?,Intel,CPL,Intel SSDPEL1K375GA01 Optane# SSD DC P4801X Series 375G
2019-10-30,169.00,2.5",SATA,SATA,360,0.469,Intel,CPL,Intel SSDSC2BW360H601 535 SERIES INTERNAL SSD 2.5" SATA 360GB SSD
2019-10-30,723.00,2.5",SATA,SATA3,1920,0.377,Intel,CPL,Intel SSDSC2KB019T801 DC S4510 2.5" 1.92TB SSD SATA3
2019-10-30,148.00,2.5",SATA,SATA,?,?,Intel,CPL,Intel SSDSC2KB240G801 SSD D3-S4510 Series (240GB_ 2.5in SATA 6Gb/s_ 3D2_ TLC)
2019-10-30,212.00,2.5",SATA,SATA3,480,0.442,Intel,CPL,Intel SSDSC2KB480G801 DC S4510 2.5" 480GB SSD SATA3
2019-10-30,359.00,2.5",SATA,SATA3,960,0.374,Intel,CPL,Intel SSDSC2KB960G801 DC S4510 2.5" 960GB SSD SATA3
2019-10-30,59.00,2.5",SATA?,?,128,0.461,Intel,CPL,Intel SSDSC2KW128G8X1 545S Series 128GB 2.5IN SSD
2019-10-30,219.00,2.5",SATA,SATA3,480,0.456,Intel,CPL,Intel SSDSC2KW480H6X1 540 Series 2.5" 480GB SSD SATA3 6Gbps 560/480MB/s
2019-10-30,139.00,?,SATA,SATA3,512,0.271,Intel,CPL,Intel SSDSC2KW512G8X1 512GB SSD SATA3
2019-10-30,79.00,M.2,?,?,180,0.439,Intel,CPL,Intel SSDSCKKF180H6X1 180GB Pro 5400S Series SSD M.2
2019-10-30,65.00,M.2,NVME,?,128,0.508,Intel,CPL,Intel SSDSCKKW128G8X1 545S Series 128GB PCIE M2 SSD
2019-10-30,79.00,M.2,SATA,SATA,256,0.309,Intel,CPL,Intel SSDSCKKW256G8X1 545s Series SSD_ M.2 80mm SATA_ 256GB_ RETAIL BOX_ 5YR WTY
2019-10-30,149.00,M.2,NVME,?,512,0.291,Intel,CPL,Intel SSDSCKKW512G8X1 512GB SSD 545S Series PCIE M2
2019-10-30,178.00,M.2,NVME,?,1000,0.178,Kingston,CPL,KINGSTON SA2000M8/1000G 1000G A2000 M.2 2280 NVMe SSD
2019-10-30,75.00,M.2,NVME,?,?,?,Kingston,CPL,KINGSTON SA2000M8/250G 250G A2000 M.2 2280 NVMe SSD
2019-10-30,99.00,M.2,NVME,?,500,0.198,Kingston,CPL,KINGSTON SA2000M8/500G 500G A2000 M.2 2280 NVMe SSD
2019-10-30,269.00,M.2,NVME,PCIe3 x4,1000,0.269,Kingston,CPL,KINGSTON SKC2000M8/1000G 1000GB SSD M.2 2280 NVME GEN 3.0 X 4
2019-10-30,549.00,M.2,NVME,?,2000,0.275,Kingston,CPL,KINGSTON SKC2000M8/2000G 2000GB SSD M.2 2280 NVME GEN 3.0 X 4
2019-10-30,82.00,M.2,NVME,PCIe3 x4,250,0.328,Kingston,CPL,KINGSTON SKC2000M8/250G 250GB SSD M.2 2280 NVME GEN 3.0 X 4
2019-10-30,43.00,2.5",SATA,SATA3,120,0.358,Kingston,MSY,Kingston (SUV500/120G) 120GB SSDNOW UV500 SATA3 2.5" Solid State Drive
2019-10-30,62.00,2.5",SATA,SATA3,240,0.258,Kingston,MSY,Kingston (SUV500/240G) 240GB SSDNOW UV500 SATA3 2.5" Solid State Drive
2019-10-30,239.00,2.5",SATA,SATA3,960,0.249,Kingston,MSY,Kingston (SUV500/960G) 960GB SSDNOW UV500 SATA3 2.5" Solid State Drive
2019-10-30,79.00,?,SATA,SATA,240,0.329,Kingston,CPL,Kingston 240G SSDNow UV400 SATA 3 SSD SUV400S37/240G
2019-10-30,139.00,?,SATA,SATA,480,0.290,Kingston,CPL,Kingston 480G SSDNow UV400 SATA 3 SSD SUV400S37/480G
2019-10-30,239.00,M.2,?,?,480,0.498,Kingston,CPL,Kingston 480Gb M.2 SSD SM2280S3G2/480G
2019-10-30,179.00,?,NVME,?,1000,0.179,Kingston,MSY,Kingston A2000 (SA2000M8/1000G) 1TB NVME SSD Solid State Drive
2019-10-30,75.00,?,NVME,?,250,0.300,Kingston,MSY,Kingston A2000 (SA2000M8/250G) 250GB NVME SSD Solid State Drive
2019-10-30,99.00,?,NVME,?,500,0.198,Kingston,MSY,Kingston A2000 (SA2000M8/500G) 500GB NVME SSD Solid State Drive
