date,price,form,interface,speed,gig,sgig,brand,supplier,comment
2019-10-30,69.00,2.5",SATA,RPM:  5400,1000,0.069,Seagate,MSY,Seagate 2.5" Barracuda 1TB ST1000LM048 SATA 6Gb/s 5400rpm 7mm Notebook Hard Disk
2019-10-30,125.00,2.5",SATA,RPM:  5400,2000,0.062,Seagate,MSY,Seagate 2.5" Barracuda 2TB ST2000LM015 SATA 6Gb/s 5400rpm 7mm Notebook Hard Disk
2019-10-30,239.00,2.5",SATA,RPM:  5400,4000,0.060,Seagate,MSY,Seagate 2.5" Barracuda 4TB ST4000LM024 SATA 6Gb/s 5400rpm 15mm Notebook Hard Disk
2019-10-30,48.00,2.5",SATA,RPM:  5400,500,0.096,Seagate,MSY,Seagate 2.5" Barracuda 500GB ST500LM030 SATA 6Gb/s 5400rpm 7mm Notebook Hard DiskCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,149.00,2.5",SATA,SATA,2000,0.074,Seagate,MSY,Seagate 2.5" FireCuda SSHD 2TB ST2000LX001 SATA 6Gb/s 7mm Hybrid (8GB SSD+HDD) Hard Disk Drive
2019-10-30,135.00,2.5",SATA?,?,2000,0.068,Seagate,CPL,Seagate 2TB ST2000LM015 BarraCuda 2.5" HDD
2019-10-30,58.00,3.5",SATA,RPM:  7200,1000,0.058,Seagate,MSY,Seagate 3.5" BarraCuda 1TB ST1000DM010 SATA3 7200RPM 64MB HDD
2019-10-30,84.00,3.5",SATA,RPM:  7200,2000,0.042,Seagate,MSY,Seagate 3.5" BarraCuda 2TB (ST2000DM008) SATA3 7200rpm 256MB CACHE HDD
2019-10-30,149.00,3.5",SATA,RPM:  5400,4000,0.037,Seagate,MSY,Seagate 3.5" BarraCuda 4TB (ST4000DM005/ST4000DM004) SATA 6Gb/s 5400RPM 64MB Cache Hard Disk Drive
2019-10-30,312.00,3.5",SATA?,RPM:  5400,8000,0.039,Seagate,MSY,Seagate 3.5" BarraCuda 8TB (ST8000DM004)SATA 6Gb/s 5400RPM 64MB Cache Hard Disk Drive
2019-10-30,525.00,3.5",SATA,RPM:  7200,10000,0.052,Seagate,MSY,Seagate 3.5" BarraCuda PRO 10TB ST10000DM0004 SATA3 7200rpm 256MB Cache Hard Disk Drive
2019-10-30,389.00,3.5",SATA,RPM:  7200,8000,0.049,Seagate,MSY,Seagate 3.5" BarraCuda PRO 8TB ST8000DM005 SATA3 7200rpm 256MB Cache Hard Disk Drive
2019-10-30,109.00,3.5",SATA,RPM:  7200,1000,0.109,Seagate,MSY,Seagate 3.5" FireCuda SSHD 1TB ST1000DX002 NAND 8GB SATA3 7200rpm HDD
2019-10-30,145.00,3.5",SATA,RPM:  7200,2000,0.072,Seagate,MSY,Seagate 3.5" FireCuda SSHD 2TB ST2000DX002 NAND 8GB SATA3 7200rpm HDD
2019-10-30,139.00,3.5",SATA,SATA,3000,0.046,Seagate,CPL,Seagate 3TB SkyHawk Surveillance HDD 3.5" SATA ST3000VX009
2019-10-30,79.00,2.5",SATA,RPM:  5400,500,0.158,Seagate,CPL,Seagate 500GB ST500LX025 FireCuda SSHD 2.5"  SATA 6Gb/s 5400rpm
2019-10-30,419.00,3.5",SATA?,?,8000,0.052,Seagate,CPL,Seagate 8TB ST8000VN0002 3.5" NAS HDD
2019-10-30,439.00,?,SATA,SATA,8000,0.055,Seagate,CPL,Seagate Barracuda Pro 8TB ST8000DM0004 SATA HDD
2019-10-30,158.00,3.5",SATA?,?,4000,0.040,Seagate,CPL,Seagate Barracuda ST4000DM004 3.5" 4TB HDD
2019-10-30,399.00,3.5",SATA?,?,6000,0.067,Seagate,CPL,Seagate Exos 7E8 ST6000NM0115 Enterprise Capacity 3.5 HDD 6TB
2019-10-30,459.00,3.5",SATA,RPM:  7200,10000,0.046,Seagate,MSY,Seagate IronWolf NAS 3.5" 10TB ST10000VN0004/ ST10000VN0008 SATA3 7200rpm 256MB cache Hard Disk Drive
2019-10-30,139.00,3.5",SATA,RPM:  5900,3000,0.046,Seagate,MSY,Seagate IronWolf NAS 3.5" 3TB ST3000VN007 SATA3 5900rpm 64MB cache Hard Disk Drive
2019-10-30,249.00,3.5",SATA,RPM:  7200,6000,0.042,Seagate,MSY,Seagate IronWolf NAS 3.5" 6TB ST6000VN0041 SATA3 7200rpm 128MB cache Hard Disk Drive
2019-10-30,339.00,3.5",SATA,RPM:  7200,8000,0.042,Seagate,MSY,Seagate IronWolf NAS 3.5" 8TB ST8000VN0022 SATA3 7200rpm 256MB cache Hard Disk Drive
2019-10-30,295.00,?,?,?,480,0.615,Seagate,CPL,Seagate Nytro 1551 XA480ME10063 480GB SSD XA480ME10063
2019-10-30,549.00,?,?,?,960,0.572,Seagate,CPL,Seagate Nytro 1551 XA960ME10063 960GB SSD XA960ME10063
2019-10-30,559.00,?,?,?,10000,0.056,Seagate,CPL,Seagate ST10000DM0004 Barracuda Pro 10TB Desktop
2019-10-30,559.00,3.5",SATA,SATA,10000,0.056,Seagate,CPL,Seagate ST10000NE0008 10TB IRONWOLF NAS PRO INTERNAL 3.5" SATA DRIVE
2019-10-30,829.00,3.5",SATA,RPM:  7200,10000,0.083,Seagate,CPL,Seagate ST10000NM0016 10TB Exos X10 7200RPM SATA 3.5 HDD
2019-10-30,639.00,3.5",SATA,RPM:  7200,10000,0.064,Seagate,CPL,Seagate ST10000NM0086 Exos X10 HDD 512E SATA 10TB SATA 3.5" 7200RPM
2019-10-30,495.00,3.5",SATA,SATA3,10000,0.050,Seagate,CPL,Seagate ST10000VE0004 10TB SkyHawk Surveillance AI 3.5" SATA3 HDD
2019-10-30,489.00,3.5",SATA,SATA,10000,0.049,Seagate,CPL,Seagate ST10000VE0008 10TB SKYHAWK SURVEILLANCE AI INTERNAL 3.5" SATA DRIVE
2019-10-30,475.00,?,SATA,RPM:  7200,10000,0.048,Seagate,CPL,Seagate ST10000VN0008 IRONWOLF 10TB SATA 7200RPM 256MB
2019-10-30,459.00,?,?,?,10000,0.046,Seagate,CPL,Seagate ST10000VX0004 Skyhawk 10TB Surveillance
2019-10-30,479.00,3.5",SATA,RPM:  7200,10000,0.048,Seagate,CPL,Seagate ST10000VX0008 10TB SkyHawk Surveillance HDD 3.5" SATA 7200RPM
2019-10-30,59.00,?,?,?,1000,0.059,Seagate,CPL,Seagate ST1000DM010 Barracuda 1TB Desktop HDD
2019-10-30,109.00,3.5",SATA?,?,1000,0.109,Seagate,CPL,Seagate ST1000DX002 FIRECUDA 1TB SSHD 3.5"
2019-10-30,73.00,2.5",SATA,RPM:  5400,1000,0.073,Seagate,CPL,Seagate ST1000LM048 Barracuda 2.5In 1TB SATA HDD 5400RPM
2019-10-30,99.00,2.5",SATA?,?,1000,0.099,Seagate,CPL,Seagate ST1000LX015 1TB FireCuda 2.5In SSHD
2019-10-30,74.00,?,?,?,1000,0.074,Seagate,CPL,Seagate ST1000VX005 Skyhawk 1TB Surveillance HDD
2019-10-30,699.00,3.5",SATA,SATA3,12000,0.058,Seagate,CPL,Seagate ST12000NE0007 12TB 3.5' IronWolf PRO NAS SATA3 HDD
2019-10-30,689.00,3.5",SATA,SATA,12000,0.057,Seagate,CPL,Seagate ST12000NE0008 12TB IronWolf NAS PRO 3.5" SATA DRIVE
2019-10-30,819.00,3.5",SAS,?,12000,0.068,Seagate,CPL,Seagate ST12000NM0007 12TB EXOS X12 Internal 3.5" SAS DRIVE
2019-10-30,879.00,3.5",SATA,SATA,12000,0.073,Seagate,CPL,Seagate ST12000NM0008 12TB EXOS ENTERPRISE 512E INTERNAL 3.5" SATA 
2019-10-30,799.00,3.5",SAS,RPM:  7200,12000,0.067,Seagate,CPL,Seagate ST12000NM0027 HELIUM ENT CAP 12TB 3.5IN SAS 12GB/S 7200RPM 256MB CACHE 512E NO ENCRYPTION HDD
2019-10-30,659.00,3.5",SATA,SATA,12000,0.055,Seagate,CPL,Seagate ST12000VE0008 12TB SKYHAWK SURVEILLANCE AI INTERNAL 3.5" SATA DRIVE 
2019-10-30,599.00,3.5",SATA,SATA,12000,0.050,Seagate,CPL,Seagate ST12000VN0008 12TB IronWolf NAS 3.5" SATA DRIVE
2019-10-30,439.00,2.5",SAS,?,1200,0.366,Seagate,CPL,Seagate ST1200MM0139 1.20 TB 2.5" SAS Hard Drive
2019-10-30,1189.00,3.5",SATA,SATA,14000,0.085,Seagate,CPL,Seagate ST14000NM0018 14TB Exos Enterprise 512E/4Kn Internal 3.5" Sata Drive
2019-10-30,999.00,3.5",SATA,SATA,14000,0.071,Seagate,CPL,Seagate ST14000NM001G 14TB EXOS ENTERPRISE 512E4KN INTERNAL 3.5" SATA DRIVE
2019-10-30,1148.00,3.5",SAS,?,14000,0.082,Seagate,CPL,Seagate ST14000NM002G 14TB EXOS ENTERPRISE 512E4KN INTERNAL 3.5" SAS DRIVE
2019-10-30,799.00,3.5",SATA,SATA,14000,0.057,Seagate,CPL,Seagate ST14000VE0008 14TB SKYHAWK SURVEILLANCE AI INTERNAL 3.5" SATA DRIVE 
2019-10-30,1058.00,?,SATA,SATA,16000,0.066,Seagate,CPL,Seagate ST16000NE000 IRONWOLF PRO 16TB SATA
2019-10-30,869.00,3.5",SATA,SATA,16000,0.054,Seagate,CPL,Seagate ST16000VN001 Ironwolf 16TB 3.5" SATA NAS DRIVE
2019-10-30,579.00,2.5",SAS,?,1800,0.322,Seagate,CPL,Seagate ST1800MM0129 1.8TB Exos 10E2400 HDD 512E/4KN 2.5" SAS Drive
2019-10-30,3349.00,?,SAS,?,1920,1.744,Seagate,CPL,Seagate ST1920FM0043 1200.2 SAS SSD SE 1920GB 4096MB Cache
2019-10-30,88.00,3.5",SATA,SATA3,2000,0.044,Seagate,CPL,Seagate ST2000DM008 Barracuda 2TB 3.5" SATA3 HDD
2019-10-30,189.00,?,?,?,2000,0.095,Seagate,CPL,Seagate ST2000DM009 Barracuda PRO 2TB DESKTOP HDD
2019-10-30,152.00,?,?,?,2000,0.076,Seagate,CPL,Seagate ST2000DX002 Firecuda 2TB SSHD 
2019-10-30,155.00,2.5",SATA,RPM:  5400,2000,0.077,Seagate,CPL,Seagate ST2000LX001 Firecuda 2.5In 2TB SSHD SATA HDD 5400RPM
2019-10-30,169.00,?,SATA,SATA,2000,0.085,Seagate,CPL,Seagate ST2000NE0025 2TB IronWolf Pro SATA  Enterprise NAS Drive
2019-10-30,219.00,3.5",SATA,RPM:  7200,2000,0.110,Seagate,CPL,Seagate ST2000NM0008 Exos 7E2 HDD 512N SATA 3.5" 2TB 7200RPM 128MB CACHE NO ENCRYPTION 5YRS
2019-10-30,239.00,3.5",SAS,RPM:  7200,2000,0.119,Seagate,CPL,Seagate ST2000NM0045 Exos 7E8 HDD 512N SAS 3.5" 2TB 7200RPM 128MB CACHE NO ENCRYPTION 5YRS
2019-10-30,219.00,3.5",SATA?,?,2000,0.110,Seagate,CPL,Seagate ST2000NM0125 Enterprise PERFORMANCE 2TB Internal 3.5"SATA Drive
2019-10-30,119.00,?,?,?,2000,0.059,Seagate,CPL,Seagate ST2000VN004 Ironwolf 2TB NAS HDD 
2019-10-30,105.00,?,?,?,2000,0.052,Seagate,CPL,Seagate ST2000VX008 Skyhawk 2TB Surveillance HDD
2019-10-30,699.00,2.5",SAS,?,2400,0.291,Seagate,CPL,Seagate ST2400MM0129 2.4TB_ EXOS ENTERPRISE 512E INTERNAL 2.5" SAS DRIVE
2019-10-30,194.00,2.5",SATA,RPM:  5400,3000,0.065,Seagate,CPL,Seagate ST3000LM024 Barracuda 2.5IN 3TB SATA HDD 5400RPM
2019-10-30,309.00,3.5",SATA,SATA3,3000,0.103,Seagate,CPL,Seagate ST3000NM0005 Enterprise Capacity V5 3TB 3.5IN SATA3 512N HDD
2019-10-30,145.00,?,?,?,3000,0.048,Seagate,CPL,Seagate ST3000VN007 Ironwolf 3TB NAS HDD
2019-10-30,264.00,?,?,?,4000,0.066,Seagate,CPL,Seagate ST4000DM006 Barracuda PRO 4TB DESKTOP HDD
2019-10-30,245.00,2.5",SATA?,?,4000,0.061,Seagate,CPL,Seagate ST4000LM024 4TB 2.5In Barracuda HDD
2019-10-30,259.00,?,SATA,SATA,4000,0.065,Seagate,CPL,Seagate ST4000NE0025 4TB IRONWOLF Pro SATA
2019-10-30,325.00,3.5",SAS,?,4000,0.081,Seagate,CPL,Seagate ST4000NM0025 Enterprise Capacity V5 4TB 3.5IN SAS 512N HDD
2019-10-30,309.00,3.5",SATA,SATA,4000,0.077,Seagate,CPL,Seagate ST4000NM0045 4TB Enterprise Capacity 512E INTERNAL 3.5" SATA DRIVE
2019-10-30,179.00,?,?,?,4000,0.045,Seagate,CPL,Seagate ST4000VN008 Ironwolf 4TB NAS HDD
2019-10-30,175.00,?,?,?,4000,0.044,Seagate,CPL,Seagate ST4000VX007 Skyhawk 4TB Surveillance HDD
2019-10-30,62.00,2.5",SATA,SATA,500,0.124,Seagate,CPL,Seagate ST500LM030 2.5" 500GB_ Barracuda SATA HDD
2019-10-30,249.00,?,SATA,SATA,6000,0.042,Seagate,CPL,Seagate ST6000DM003 Barracuda 6TB SATA HDD
2019-10-30,349.00,3.5",SATA?,?,6000,0.058,Seagate,CPL,Seagate ST6000DM004 Barracuda Pro 6TB 3.5" Desktop HDD
2019-10-30,379.00,3.5",SATA,RPM:  7200,6000,0.063,Seagate,CPL,Seagate ST6000NE000 IRONWOLF PRO 6TB SATA 3.5IN 256MB_ 7200RPM  ENTERPRISE NAS
2019-10-30,399.00,3.5",SATA,SATA,6000,0.067,Seagate,CPL,Seagate ST6000NE0021 Ironwolf Pro 6TB SATA 3.5in 256MB NAS HDD
2019-10-30,435.00,3.5",SAS,?,6000,0.072,Seagate,CPL,Seagate ST6000NM0095 6TB EXOS SAS Enterprise 512E Internal 3.5" HDD
2019-10-30,389.00,3.5",SATA?,?,6000,0.065,Seagate,CPL,Seagate ST6000NM0235 Enterprise Capacity 6TB 3.5 HDD
2019-10-30,259.00,3.5",SATA,SATA3,6000,0.043,Seagate,CPL,Seagate ST6000VX001 6TB SkyHawk 3.5" SATA3 Surveillance Hard Drive 
2019-10-30,269.00,?,?,?,6000,0.045,Seagate,CPL,Seagate ST6000VX0023 6TB SkyHawk Surveillance HDD
2019-10-30,263.00,?,?,RPM: 10000,600,0.438,Seagate,CPL,Seagate ST600MM0208 600GB Enterprise Performance 10K HDD
2019-10-30,339.00,3.5",SATA,SATA,8000,0.042,Seagate,CPL,Seagate ST8000AS0003 Exos 5E8 8TB 3.5" SATA 6Gb/s Archive HDD
2019-10-30,328.00,3.5",SATA?,?,8000,0.041,Seagate,CPL,Seagate ST8000DM004 8TB Barracuda 3.5" HDD
2019-10-30,459.00,3.5",SATA,RPM:  7200,8000,0.057,Seagate,CPL,Seagate ST8000NE001 8TB IronWolf Pro NAS HDD 3.5" SATA 7200RPM 256MB
2019-10-30,519.00,?,SAS,?,8000,0.065,Seagate,CPL,Seagate ST8000NM0075 8TB Enterprise SAS HDD
2019-10-30,429.00,3.5",SATA,SATA3,8000,0.054,Seagate,CPL,Seagate ST8000VE0004 8TB SkyHawk Surveillance AI 3.5" SATA3 HDD
2019-10-30,369.00,?,?,?,8000,0.046,Seagate,CPL,Seagate ST8000VN0022 8TB IronWolf NAS HDD
2019-10-30,358.00,?,?,RPM:  7200,8000,0.045,Seagate,CPL,Seagate ST8000VN004 IRONWOLF 8TB NAS 7200RPM 256 MB
2019-10-30,345.00,?,?,?,8000,0.043,Seagate,CPL,Seagate ST8000VX0022 8TB SkyHawk Surveillance HDD
2019-10-30,369.00,3.5",SATA,RPM:  7200,8000,0.046,Seagate,CPL,Seagate ST8000VX004 SkyHawk Surveillance HDD 3.5" 8TB SATA 7200RPM 256MB NO ENCRYPTION
2019-10-30,255.00,2.5",SATA,SATA,1000,0.255,Seagate,CPL,Seagate STGS1000401 1TB BARRACUDA SSD_ 2.5" SATA 
2019-10-30,389.00,2.5",SATA,SATA,2000,0.195,Seagate,CPL,Seagate STGS2000401 2TB BARRACUDA SSD_ 2.5" SATA 
2019-10-30,99.00,2.5",SATA,SATA,500,0.198,Seagate,CPL,Seagate STGS500401 500GB BARRACUDA SSD_ 2.5" SATA 
2019-10-30,377.00,3.5",SATA?,RPM:  7200,10000,0.038,Seagate,MSY,Seagate SkyHawk Surveillance 3.5" 10TB ST10000VX0004 7200rpm 256MB Cache RV Senso  Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,68.00,3.5",SATA?,RPM:  7200,1000,0.068,Seagate,MSY,Seagate SkyHawk Surveillance 3.5" 1TB ST1000VX005 7200rpm 64MB Cache Hard Disk Drive
2019-10-30,99.00,3.5",SATA?,RPM:  7200,2000,0.050,Seagate,MSY,Seagate SkyHawk Surveillance 3.5" 2TB ST2000VX008 7200rpm 64MB Cache Hard Disk Drive
2019-10-30,119.00,3.5",SATA?,?,3000,0.040,Seagate,MSY,Seagate SkyHawk Surveillance 3.5" 3TB (ST3000VX009) 256MB cache Hard Disk Drive
2019-10-30,249.00,3.5",SATA?,?,6000,0.042,Seagate,MSY,Seagate SkyHawk Surveillance 3.5" 6TB ST6000VX0023 256MB Cache RV Sensors Hard Disk Drive
2019-10-30,999.00,2.5",SATA,SATA,1920,0.520,Seagate,CPL,Seagate XA1920LE10063 1920GB 2.5" 1DWPD_ NYTRO 1351_ 560R/535W-MB/s SATA SSD_ 5 Years Warranty
2019-10-30,869.00,2.5",SATA,SATA,1920,0.453,Seagate,CPL,Seagate XA1920ME10063 1920GB 2.5" 3DWPD_ NYTRO 1551_ 560R/535W-MB/s SATA SSD_ 5 Years Warranty
2019-10-30,189.00,2.5",SATA,SATA,240,0.787,Seagate,CPL,Seagate XA240LE10003 240GB 2.5" 1DWPD_ NYTRO 1351_ 560R/345W-MB/s SATA SSD_ 5 Years Warranty
2019-10-30,209.00,2.5",SATA,SATA,240,0.871,Seagate,CPL,Seagate XA240ME10003 240GB 2.5" 3DWPD_ NYTRO 1551_ 560R/535W-MB/s_ SATA SSD_ 5 Years Warranty
2019-10-30,1519.00,2.5",SATA,SATA,3840,0.396,Seagate,CPL,Seagate XA3840LE10063 NYTRO 1351 2.5" SATA 3840GB 560R/535W-MB/S 1DWPD
2019-10-30,1559.00,2.5",SATA,SATA,3840,0.406,Seagate,CPL,Seagate XA3840ME10063 NYTRO 1551 2.5" SATA 3840GB 560R/535W-MB/S 3DWPD
2019-10-30,249.00,2.5",SATA,SATA,480,0.519,Seagate,CPL,Seagate XA480LE10063 480GB 2_5" 1DWPD_ NYTRO 1351_ 560R/535W-MB/s_ SATA SSD_ 5 Years Warranty
2019-10-30,549.00,2.5",SATA,SATA,960,0.572,Seagate,CPL,Seagate XA960LE10063 960GB 2.5" 1DWPD_ NYTRO 1351_ 560R/535W-MB/s SATA SSD_ 5 Years Warranty
2019-10-30,175.00,2.5",SATA,SATA,240,0.729,Seagate,CPL,Seagate XF1230-1A0240 240GB Nytro XF1230 SSD_ 2.5" SATA 
2019-10-30,1389.00,2.5",SATA,SATA,1920,0.723,Seagate,CPL,Seagate XF1230-1A1920 1920GB Nytro XF1230 SSD_ 2.5" SATA
2019-10-30,725.00,2.5",SATA,SATA,1920,0.378,Seagate,CPL,Seagate ZA1920NM10011 IRONWOLF 110 SSD_ 2.5" SATA 1920GB_ 560R/345W-MB/S_ 5YR WTY
2019-10-30,135.00,2.5",SATA,SATA,240,0.562,Seagate,CPL,Seagate ZA240NM10011 IRONWOLF 110 SSD_ 2.5" SATA 240GB_ 560R/345W-MB/S_ 5YR WTY
2019-10-30,1349.00,2.5",SATA,SATA,3840,0.351,Seagate,CPL,Seagate ZA3840NM10011 IRONWOLF 110 SSD_ 2.5" SATA 3840GB_ 560R/345W-MB/S_ 5YR WTY
2019-10-30,215.00,2.5",SATA,SATA,480,0.448,Seagate,CPL,Seagate ZA480NM10011 IRONWOLF 110 SSD_ 2.5" SATA 480GB_ 560R/345W-MB/S_ 5YR WTY
2019-10-30,395.00,2.5",SATA,SATA,960,0.411,Seagate,CPL,Seagate ZA960NM10011 IRONWOLF 110 SSD_ 2.5" SATA 960GB_ 560R/345W-MB/S_ 5YR WTY
2019-10-30,61.00,?,USB,USB 3.0,1000,0.061,Toshiba,MSY,TOSHIBA (HDTB410AK3AA) 1TB Canvio Basic A3 USB3.0 Black Portable HDDCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,155.00,2.5",SATA,SATA3,480,0.323,Team,CPL,Team T2535T480G0C101 2.5" SSD 7mm 480GB L5 LITE SATA3
2019-10-30,199.00,?,?,?,500,0.398,Team,CPL,Team T253TR500G3C313 Delta RGB SSD 500GB Black
2019-10-30,169.00,?,?,?,500,0.338,Team,CPL,Team T253TR500G3C413 Delta RGB SSD 500GB White
2019-10-30,199.00,2.5",SATA?,?,1000,0.199,Team,CPL,Team T253TV001T3C301 T-Force Vulcan SSD 2.5" 3D NAND 1TB
2019-10-30,69.00,2.5",SATA?,?,250,0.276,Team,CPL,Team T253TV250G3C301 T-Force Vulcan SSD 2.5" 3D NAND 250GB
2019-10-30,115.00,2.5",SATA?,?,500,0.230,Team,CPL,Team T253TV500G3C301 T-Force Vulcan SSD 2.5" 3D NAND 500GB
2019-10-30,169.00,2.5",SATA,SATA,1000,0.169,Team,CPL,Team T253X2001T0C101 1TB GX2 2.5'' SATA SSD
2019-10-30,35.00,2.5",SATA,SATA,128,0.273,Team,CPL,Team T253X2128G0C101 128GB GX2 2.5'' SATA SSD
2019-10-30,49.00,2.5",SATA,SATA,256,0.191,Team,CPL,Team T253X2256G0C101 256GB GX2 2.5'' SATA SSD
2019-10-30,89.00,2.5",SATA,SATA,512,0.174,Team,CPL,Team T253X2512G0C101 512GB GX2 2.5'' SATA SSD
2019-10-30,269.00,2.5",SAS,RPM: 10000,600,0.448,Toshiba,CPL,Toshiba AL15SEB06EQ 2.5" 600GB 10K RPM SAS HDD
2019-10-30,335.00,2.5",SAS,RPM: 10000,900,0.372,Toshiba,CPL,Toshiba AL15SEB09EQ 2.5" 900GB 10K RPM SAS HDD
2019-10-30,409.00,2.5",SAS,RPM: 10000,1200,0.341,Toshiba,CPL,Toshiba AL15SEB12EQ 2.5" 1.2TB 10K RPM SAS HDD
2019-10-30,479.00,2.5",SAS,RPM: 10000,1800,0.266,Toshiba,CPL,Toshiba AL15SEB18EQ 2.5" 1.8TB 10K RPM SAS HDD
2019-10-30,59.00,3.5",SATA?,RPM:  7200,1000,0.059,Toshiba,CPL,Toshiba DT01ACA100 1TB 3.5 Inch 7200 RPM SATA3/SATA 6.0 GB/s 64MB Hard Drive 
2019-10-30,96.00,3.5",SATA,RPM:  7200,2000,0.048,Toshiba,CPL,Toshiba DT01ACA200 2TB 3.5" 7200RPM SATA3 Hard Drive
2019-10-30,55.00,3.5",SATA?,RPM:  7200,1000,0.055,Toshiba,CPL,Toshiba HDWD110UZSVA P300 Desktop INT 3.5" 1TB 7200RPM HDD
2019-10-30,385.00,3.5",SATA?,RPM:  7200,8000,0.048,Toshiba,CPL,Toshiba HDWF180UZSVA X300 Performance INT 3.5" 8TB 7200RPM HDD 128MB
2019-10-30,359.00,3.5",SATA,RPM:  7200,6000,0.060,Toshiba,CPL,Toshiba HDWG160UZSVA N300 NAS HDD 6TB 3.5" SATA 7200rpm
2019-10-30,379.00,3.5",SATA,RPM:  7200,8000,0.047,Toshiba,CPL,Toshiba HDWG180UZSVA N300 NAS HDD 8 TB 3.5" SATA 7200rpm
2019-10-30,195.00,3.5",SATA,RPM:  7200,4000,0.049,Toshiba,CPL,Toshiba HDWQ140UZSVA N300 NAS HDD 3.5" 4TB SATA 7200rpm
2019-10-30,599.00,3.5",SATA?,RPM:  7200,10000,0.060,Toshiba,CPL,Toshiba HDWR11AUZSVA 10TB X300 Performance INT 3.5" 7200RPM HDD 128MB
2019-10-30,659.00,3.5",SATA,RPM:  7200,10000,0.066,Toshiba,CPL,Toshiba HDWT31AUZSVA 10TB S300 Surveillance HDD 3.5" SONANCE 24x7 SATA 7200RPM
2019-10-30,279.00,3.5",SATA,RPM:  7200,6000,0.046,Toshiba,CPL,Toshiba HDWT360UZSVA 6TB S300 Surveillance HDD 3.5" SONANCE 24x7 SATA 7200RPM
2019-10-30,69.00,3.5",SATA?,RPM:  5700,1000,0.069,Toshiba,CPL,Toshiba HDWU110UZSVA 1TB V300 Video Stream INT 3.5" 5700RPM HDD
2019-10-30,109.00,3.5",SATA?,RPM:  5700,2000,0.054,Toshiba,CPL,Toshiba HDWU120UZSVA 2TB V300 Video Stream INT 3.5" 5700RPM HDD
2019-10-30,139.00,3.5",SATA?,RPM:  5700,3000,0.046,Toshiba,CPL,Toshiba HDWU130UZSVA 3TB V300 Video Stream INT 3.5" 5700RPM HDD
2019-10-30,265.00,3.5",SATA,RPM:  7200,6000,0.044,Toshiba,CPL,Toshiba MD04ACA600 6TB 7200RPM 3.5-Inch SATA HDD
2019-10-30,185.00,3.5",SAS,RPM:  7200,1000,0.185,Toshiba,CPL,Toshiba MG04SCA100 3.5" NEARLINE 1TB Enterprise Capacity SAS 7200RPM_ 6Gbps
2019-10-30,399.00,3.5",SAS,RPM:  7200,6000,0.067,Toshiba,CPL,Toshiba MG04SCA60EE 3.5" NEARLINE 6TB SAS 7200RPM_ 6Gbps
2019-10-30,999.00,?,SATA,RPM:  7200,14000,0.071,Toshiba,CPL,Toshiba MG07ACA14TE LFF 14TB 7200RPM Enterprise Capacity SATA HDD
