date,price,form,interface,speed,gig,sgig,brand,supplier,comment
2019-10-30,299.00,3.5",SATA?,RPM:  7200,6000,0.050,Toshiba,CPL,Toshiba MN05ACA600 3.5" NAS HDD 6TB 7200 rpm (24x7)
2019-10-30,52.00,2.5",SATA,SATA3,120,0.433,Transcend,CPL,Transcend TS120GSSD220S 120GB 2.5in SSD220S SATA3 TLC
2019-10-30,209.00,M.2,NVME,PCIe3 x4,1000,0.209,Transcend,CPL,Transcend TS1TMTE110S 1TB M.2 2280 PCIE GEN3X4 3D TLC DRAM-LES
2019-10-30,269.00,M.2,NVME,PCIe3 x4,1000,0.269,Transcend,CPL,Transcend TS1TMTE220S 1TB M.2 2280 PCIE GEN3X4 M-KEY 3D TLC WI
2019-10-30,74.00,2.5",SATA,SATA3,240,0.308,Transcend,CPL,Transcend TS240GSSD220S 240GB 2.5in SSD220S SATA3 TLC
2019-10-30,95.00,M.2,NVME,PCIe3 x4,256,0.371,Transcend,CPL,Transcend TS256GMTE220S 256GB M.2 2280 PCIE GEN3X4 M-KEY 3D TLC
2019-10-30,99.00,2.5",SATA,SATA3,480,0.206,Transcend,CPL,Transcend TS480GSSD220S 480GB 2.5IN SSD220S SATA3 TLC ALUMINUM C
2019-10-30,159.00,M.2,NVME,PCIe3 x4,512,0.311,Transcend,CPL,Transcend TS512GMTE220S 512GB M.2 2280 PCIE GEN3X4 M-KEY 3D TLC
2019-10-30,25.00,?,?,Not storage,?,?,?,MSY,UNITEK (Y-3363) 2.5" SATA3 to USB3.1 Type-C Black External HDD Enclosure
2019-10-30,267.00,3.5",SATA,RPM:  7200,4000,0.067,WD,CPL,WD 0B35950 4TB Ultrastar Enterprise 3.5" SATA_ 128MB Cache_ 24x7 7200RPM 6Gb/s. 5 Years Warranty
2019-10-30,339.00,3.5",SATA,RPM:  7200,6000,0.057,WD,CPL,WD 0B36039 6TB Ultrastar DC HC310 7200 RPM SATA 6.0Gb/s 3.5" Hard Drives 5 Years Warranty
2019-10-30,349.00,?,SAS,?,6000,0.058,WD,CPL,WD 0B36047 6TB Ultrastar Enterprise_ SAS ULTRA 512E SE P3 DC HC310
2019-10-30,319.00,3.5",SAS,?,4000,0.080,WD,CPL,WD 0B36048 4TB Ultrastar Enterprise_ 3.5' SAS 512E SE DC HC310
2019-10-30,479.00,3.5",SATA,SATA,8000,0.060,WD,CPL,WD 0B36404 8TB Ultrastar Enterprise HC320 3.5" SATA 256MB Hard Drive
2019-10-30,629.00,3.5",SAS,RPM:  7200,10000,0.063,WD,CPL,WD 0F27354 10TB Ultrastar Enterprise 3.5" SAS 512E SE 256MB 7200RPM 12GB
2019-10-30,929.00,3.5",SAS,?,14000,0.066,WD,CPL,WD 0F31052 14TB Ultrastar Enterprise 3.5" SAS 0F31052
2019-10-30,59.00,3.5",SATA,RPM:  7200,1000,0.059,WD,CPL,WD 1TB 3.5 Inch SATA3 7200rpm 64MB Caviar Blue Internal HDD WD10EZEX 
2019-10-30,119.00,3.5",SATA?,RPM:  7200,1000,0.119,WD,CPL,WD 1TB Black 7200RPM 6Gb/s 3.5-Inch Internal Hard Drive WD1003FZEX
2019-10-30,69.00,2.5",USB,USB 3.0,1000,0.069,WD,MSY,WD 2.5" 1TB Elements SE (WDBEPK0010BBK-WESN) USB3.0 Black Portable External Hard Disk
2019-10-30,73.00,2.5",USB,USB 3.0,1000,0.073,WD,MSY,WD 2.5" 1TB My Passport WDBYNN0010BBK-WESN USB3.0 Black Portable Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,119.00,2.5",SATA,SATA,1000,0.119,WD,CPL,WD 2.5" 1TB Sata RED Internal HDD WD10JFCX
2019-10-30,93.00,2.5",USB,USB 3.0,2000,0.046,WD,MSY,WD 2.5" 2TB Elements SE (WDBEPK0020BBK-WESN) USB3.0 Black Portable External Hard DiskCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,106.00,2.5",USB,USB 3.0,3000,0.035,WD,MSY,WD 2.5" 3TB Elements (WDBU6Y0030BBK-WESN) USB3.0 Black Portable External Hard DiskCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,155.00,2.5",USB,USB 3.0,4000,0.039,WD,MSY,WD 2.5" 4TB Element SE (WDBJRT0040BBK-WESN) USB3.0 Black Portable External Hard DiskCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,168.00,2.5",USB,USB 3.0,4000,0.042,WD,MSY,WD 2.5" 4TB My Passport WDBYFT0040BBK-WESN USB3.0 Black Portable Hard Disk Drive
2019-10-30,79.00,2.5",SATA,RPM:  7200,500,0.158,WD,MSY,WD 2.5" Notebook 500GB WD5000LPLX SATA 6.0Gb/s 7200RPM HDD
2019-10-30,189.00,3.5",SATA?,?,2000,0.095,WD,CPL,WD 2TB 3.5 Inch Caviar Black Internal Hard WD2003FZEX
2019-10-30,158.00,3.5",USB,USB 3.0,4000,0.040,WD,MSY,WD 3.5" 4TB Elements (WDBBKG0040HBK-AESN) USB3.0 External Hard Disk Drive
2019-10-30,177.00,3.5",USB,USB 3.0,4000,0.044,WD,MSY,WD 3.5" 4TB Mybook WDBBGB0040HBK-AESN USB3.0 External Hard Disk
2019-10-30,209.00,3.5",USB,USB 3.0,6000,0.035,WD,MSY,WD 3.5" 6TB Element (WDBBKG0060HBK-AESN) USB 3.0 Black Portable External Hard Disk
2019-10-30,229.00,3.5",USB,USB 3.0,6000,0.038,WD,MSY,WD 3.5" 6TB Mybook WDBBGB0060HBK-AESN USB3.0 External Hard Disk
2019-10-30,308.00,3.5",USB,USB 3.0,8000,0.038,WD,MSY,WD 3.5" 8TB Mybook WDBBGB0080HBK-AESN USB3.0 External Hard DiskCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,179.00,3.5",SATA?,RPM:  7200,2000,0.089,WD,MSY,WD 3.5" Black 2TB WD2003FZEX SATA3 7200rpm HDD
2019-10-30,273.00,3.5",SATA,RPM:  7200,4000,0.068,WD,MSY,WD 3.5" Black 4TB (WD4005FZBX) SATA3 7200rpm HDD
2019-10-30,55.00,3.5",SATA,RPM:  7200,1000,0.055,WD,MSY,WD 3.5" Blue 1TB WD10EZEX SATA3 64M 7200rpm HDD
2019-10-30,78.00,3.5",SATA,RPM:  5400,2000,0.039,WD,MSY,WD 3.5" Blue 2TB (WD20EZAZ) 256MB 5400RPM SATA3 HDD
2019-10-30,249.00,3.5",SATA,RPM:  5400,6000,0.042,WD,MSY,WD 3.5" Blue 6TB (WD60EZAZ) 256MB 5400RPM SATA3 HDD
2019-10-30,458.00,3.5",SATA,RPM:  7200,10000,0.046,WD,MSY,WD 3.5" Purple 10TB (WD101PURZ) Surveillance 7200RPM 256MB Cache SATA3 HDD
2019-10-30,579.00,3.5",SATA,RPM:  7200,12000,0.048,WD,MSY,WD 3.5" Purple 12TB (WD121PURZ) Surveillance 7200RPM 256MB Cache SATA3 HDD
2019-10-30,69.00,3.5",SATA,RPM:  5400,1000,0.069,WD,MSY,WD 3.5" Purple 1TB WD10PURZ Surveillance 5400RPM 64MB Cache SATA3 HDD
2019-10-30,98.00,3.5",SATA,RPM:  5400,2000,0.049,WD,MSY,WD 3.5" Purple 2TB WD20PURZ Surveillance 5400RPM 64MB Cache SATA3 HDD
2019-10-30,124.00,3.5",SATA,RPM:  5400,3000,0.041,WD,MSY,WD 3.5" Purple 3TB WD30PURZ Surveillance 5400RPM 64MB Cache SATA3 HDD
2019-10-30,155.00,3.5",SATA,RPM:  5400,4000,0.039,WD,MSY,WD 3.5" Purple 4TB WD40PURZ Surveillance 5400RPM 64MB Cache SATA3 HDD
2019-10-30,269.00,3.5",SATA,RPM:  5400,6000,0.045,WD,MSY,WD 3.5" Purple 6TB WD60PURZ Surveillance 5400RPM 64MB Cache SATA3 HDD
2019-10-30,321.00,3.5",SATA,RPM:  5400,8000,0.040,WD,MSY,WD 3.5" Purple 8TB (WD81PURZ) Surveillance 5400RPM 256MB Cache SATA3 HDDCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,458.00,3.5",SATA,SATA3,10000,0.046,WD,MSY,WD 3.5" Red 10TB WD100EFAX 256M SATA3 HDD (NAS HDD)
2019-10-30,114.00,3.5",SATA,SATA3,2000,0.057,WD,MSY,WD 3.5" Red NAS 2TB (WD20EFAX) 256M SATA3 HDD
2019-10-30,88.00,3.5",SATA,SATA3,2000,0.044,WD,MSY,WD 3.5" Red NAS 2TB WD20EFRX 64M SATA3 HDDCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,135.00,3.5",SATA,SATA3,3000,0.045,WD,MSY,WD 3.5" Red NAS 3TB WD30EFRX 64M SATA3 HDD
2019-10-30,159.00,3.5",SATA,SATA3,4000,0.040,WD,MSY,WD 3.5" Red NAS 4TB WD40EFRX 64M SATA3 HDD
2019-10-30,269.00,3.5",SATA,RPM:  5400,6000,0.045,WD,MSY,WD 3.5" Red NAS 6TB (WD60EFAX) 256MB 5400RPM SATA3 HDD
2019-10-30,348.00,3.5",SATA,SATA3,8000,0.043,WD,MSY,WD 3.5" Red NAS 8TB (WD80EFAX) 256MB SATA3 HDD
2019-10-30,881.00,3.5",SATA,RPM:  7200,12000,0.073,WD,MSY,WD 3.5" Ultrastar DC HC520 12TB (HUH721212ALE604) (0F30146) 256MB 7200 RPM SATA Enterprise HDDCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,118.00,3.5",SATA?,RPM:  5400,3000,0.039,WD,CPL,WD 3TB WD30EZRZ Blue 3.5In 5400RPM Hard Drive 
2019-10-30,59.00,2.5",SATA?,?,500,0.118,WD,CPL,WD 500G WD5000LPCX Blue 2.5In Hard Drive
2019-10-30,395.00,3.5",SATA,SATA,6000,0.066,WD,CPL,WD 6TB WD6002FRYZ RE Enterprise 3.5" SATA HDD 
2019-10-30,199.00,?,SATA,SATA3,1000,0.199,WD,MSY,WD Blue 3D NAND WDS100T2B0A 1TB SATAIII SSD Solid State Drive
2019-10-30,189.00,M.2,?,?,1000,0.189,WD,MSY,WD Blue 3D NAND WDS100T2B0B 1TB M.2 SSD Solid State Drive
2019-10-30,65.00,?,SATA,SATA3,250,0.260,WD,MSY,WD Blue 3D NAND WDS250G2B0A 250GB SATAIII SSD Solid State Drive
2019-10-30,65.00,M.2,?,?,250,0.260,WD,MSY,WD Blue 3D NAND WDS250G2B0B 250GB M.2 SSD Solid State Drive
2019-10-30,99.00,?,SATA,SATA3,500,0.198,WD,MSY,WD Blue 3D NAND WDS500G2B0A 500GB SATAIII SSD Solid State Drive
2019-10-30,99.00,M.2,?,?,500,0.198,WD,MSY,WD Blue 3D NAND WDS500G2B0B 500GB M.2 SSD Solid State Drive
2019-10-30,70.00,M.2,NVME,?,250,0.280,WD,MSY,WD Blue SN500 (WDS250G1B0C) 250GB M.2 NVMe SSD Solid State Drive
2019-10-30,114.00,M.2,NVME,?,500,0.228,WD,MSY,WD Blue SN500 (WDS500G1B0C) 500GB M.2 NVMe SSD Solid State Drive
2019-10-30,29.00,M.2,?,?,120,0.242,WD,MSY,WD Green (WDS120G2G0B) 120GB M.2 SSD Solid State Drive
2019-10-30,45.00,M.2,?,?,240,0.188,WD,MSY,WD Green (WDS240G2G0B) 240GB M.2 SSD Solid State Drive
2019-10-30,82.00,?,SATA,SATA3,480,0.171,WD,MSY,WD Green (WDS480G2G0A) 480GB SATAIII SSD Solid State Drive
2019-10-30,79.00,M.2,?,?,480,0.165,WD,MSY,WD Green (WDS480G2G0B) 480GB M.2 SSD Solid State Drive
2019-10-30,32.00,?,SATA,SATA3,120,0.267,WD,MSY,WD Green WDS120G2G0A 120GB SATAIII SSD Solid State Drive
2019-10-30,48.00,?,SATA,SATA3,240,0.200,WD,MSY,WD Green WDS240G2G0A 240GB SATAIII SSD Solid State Drive
2019-10-30,115.00,3.5",SATA,SATA3,1000,0.115,WD,CPL,WD HGST Ultrastar DC HA210 HUS722T1TALA604 1W10001 1TB 3.5" 512n SATA3 Hard Drive 
2019-10-30,519.00,?,?,?,8000,0.065,WD,CPL,WD HUH721008ALE604 Ultrastar DC HC510 8TB HDD
2019-10-30,114.00,3.5",SATA?,?,2000,0.057,WD,CPL,WD Red 2TB WD20EFAX 3.5in NAS Hard Drive 
2019-10-30,78.00,?,SATA,SATA3,1000,0.078,WD,MSY,WD Red NAS 1TB WD10EFRX 64M SATA3 HDDCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,89.00,?,?,?,1000,0.089,WD,CPL,WD Red NAS Hard Drive 1TB IntelliPower WD10EFRX
2019-10-30,135.00,3.5",SATA?,?,1000,0.135,WD,CPL,WD WD1005FBYZ 1TB Gold DATACENTER 3.5" Enterprise HDD
2019-10-30,458.00,3.5",SATA?,?,10000,0.046,WD,CPL,WD WD100EFAX 10TB RED 3.5n NAS Hard Drive
2019-10-30,578.00,3.5",SATA?,?,10000,0.058,WD,CPL,WD WD101KFBX 10TB RED PRO 3.5In NAS Drive
2019-10-30,569.00,3.5",SATA,SATA,10000,0.057,WD,CPL,WD WD101KRYZ 10TB GOLD Enterprise Internal 3.5" SATA Drive
2019-10-30,458.00,?,?,?,10000,0.046,WD,CPL,WD WD101PURZ 10TB Purple Surveillance Hard Drive
2019-10-30,73.00,3.5",SATA?,?,1000,0.073,WD,CPL,WD WD10PURZ 1TB Purple Internal 3.5" Desktop Hard Drive
2019-10-30,115.00,2.5",SATA,SATA3,1000,0.115,WD,CPL,WD WD10SPCX 1TB Blue 2.5 Inch SATA3 Hard Drive
2019-10-30,69.00,2.5",SATA,RPM:  5400,1000,0.069,WD,CPL,WD WD10SPZX 1TB BLUE 2.5" 5400 RPM SATA Hard Drive
2019-10-30,659.00,3.5",SATA,SATA,12000,0.055,WD,CPL,WD WD120EFAX 12TB RED 256MB 3.5 SATA HARD DRIVE 
2019-10-30,799.00,?,?,?,12000,0.067,WD,CPL,WD WD121KFBX RED PRO 12TB NAS HARD DRIVE
2019-10-30,749.00,3.5",SATA,RPM:  7200,12000,0.062,WD,CPL,WD WD121KRYZ 12TB Gold 3.5" SATA3 7200RPM Datacenter Hard Drive
2019-10-30,619.00,3.5",SATA,SATA,12000,0.052,WD,CPL,WD WD121PURZ 12TB 3.5" Purple SATA Surveillance Hard Drive
2019-10-30,179.00,3.5",SATA,SATA,2000,0.089,WD,CPL,WD WD2002FFSX 2TB Red Pro Internal 3.5" Desktop SATA Drive
2019-10-30,195.00,3.5",SATA,SATA,2000,0.098,WD,CPL,WD WD2005FBYZ 2TB GOLD Enterprise Internal 3.5" SATA Drive
2019-10-30,83.00,3.5",SATA,SATA3,2000,0.042,WD,CPL,WD WD20EZAZ BLUE 2TB 3.5in SATAIII 256MB HDD
2019-10-30,165.00,2.5",SATA?,?,2000,0.083,WD,CPL,WD WD20NPVZ Blue 2TB 2.5-inch Mobile Hard Drive
2019-10-30,129.00,2.5",SATA,SATA,2000,0.065,WD,CPL,WD WD20SPZX 2TB Blue 2.5" SATA HDD
2019-10-30,139.00,?,?,?,3000,0.046,WD,CPL,WD WD30EFRX Red NAS Hard Drive 3TB IntelliPower WD30EFRX
2019-10-30,128.00,3.5",SATA?,?,3000,0.043,WD,CPL,WD WD30PURZ 3TB Purple Internal 3.5" Desktop Hard Drive
2019-10-30,269.00,3.5",SATA?,?,4000,0.067,WD,CPL,WD WD4003FFBX 4TB Red Pro 256MB 3.5" NAS Hard Drive
2019-10-30,274.00,?,?,?,4000,0.069,WD,CPL,WD WD4005FZBX 4TB Black 256MB HDD
2019-10-30,168.00,3.5",SATA,SATA3,4000,0.042,WD,CPL,WD WD40EFRX 4TB Red 3.5 Inch SATA3 63MB Internal Hard Drive for NAS
2019-10-30,154.00,3.5",SATA,RPM:  5400,4000,0.038,WD,CPL,WD WD40EZRZ 4TB Blue 3.5" 5400RPM SATA3 Hard Drive
2019-10-30,158.00,3.5",SATA?,?,4000,0.040,WD,CPL,WD WD40PURZ 4TB Purple Internal 3.5" Desktop Hard Drive
2019-10-30,239.00,3.5",SATA?,?,4000,0.060,WD,CPL,WD WD4NPURX Purple NV 4TB 3.5in Surveillance HDD
2019-10-30,88.00,3.5",SATA,SATA,500,0.176,WD,CPL,WD WD5000AZRZ 500GB Blue 64MB 3.5In SATA HDD
2019-10-30,79.00,2.5",SATA?,?,500,0.158,WD,CPL,WD WD5000LPLX Black 2.5in 500GB HDD
2019-10-30,358.00,3.5",SATA?,?,6000,0.060,WD,CPL,WD WD6003FFBX 6TB Red Pro 256MB 3.5" NAS Hard Drive
2019-10-30,375.00,?,?,?,6000,0.062,WD,CPL,WD WD6003FZBX 6TB Black 256MB HDD
2019-10-30,269.00,?,?,?,6000,0.045,WD,CPL,WD WD60EFAX 6TB RED 256MB NAS Hard Drive
2019-10-30,249.00,3.5",SATA,SATA,6000,0.042,WD,CPL,WD WD60EZAZ 6TB BLUE 256MB 3.5" SATA Hard Drive
2019-10-30,269.00,3.5",SATA?,?,6000,0.045,WD,CPL,WD WD60PURZ 6TB Purple Internal 3.5" Desktop Hard Drive
2019-10-30,439.00,3.5",SATA?,RPM:  7200,8000,0.055,WD,CPL,WD WD8003FFBX 8TB RED PRO 3.5" NAS 7200 RPM HDD
2019-10-30,459.00,?,?,?,8000,0.057,WD,CPL,WD WD8003FRYZ 8TB Gold Enterprise-Class Hard Drive
2019-10-30,348.00,3.5",SATA?,RPM:  5400,8000,0.043,WD,CPL,WD WD80EFAX Red 3.5" 8TB 256MB 5400RPM NAS HDD
2019-10-30,348.00,3.5",SATA,SATA,8000,0.043,WD,CPL,WD WD81PURZ 8TB 3.5" Purple SATA Surveillance Hard Drive
2019-10-30,379.00,3.5",SATA,SATA3,8000,0.047,WD,CPL,WD WD82PURZ Purple 8TB Surveillance 3.5' IntelliPower SATA3 HDD
2019-10-30,199.00,2.5",SATA,SATA,1000,0.199,WD,CPL,WD WDS100T2B0A 1TB Blue 3D NAND SSD 2.5 SATA CSSD 3Yr
2019-10-30,199.00,M.2,SATA,SATA,1000,0.199,WD,CPL,WD WDS100T2B0B 1TB Blue 3D NAND SSD M.2 SATA CSSD 3Yr
2019-10-30,349.00,M.2,NVME,?,1000,0.349,WD,CPL,WD WDS100T2X0C Black NVME SSD 1TB M.2
2019-10-30,329.00,M.2,NVME,PCIe3 x4,1000,0.329,WD,CPL,WD WDS100T3X0C Black SN750 1TB NVMe M.2 (2280) PCIe 3x4 3D NAND SSD
2019-10-30,389.00,M.2,NVME,?,1000,0.389,WD,CPL,WD WDS100T3XHC 1TB BLACK SN750 NVME SSD M.2 2280 with heatsink
2019-10-30,32.00,?,?,?,120,0.267,WD,CPL,WD WDS120G2G0A 120GB Green 3D NAND SSD
2019-10-30,33.00,M.2,SATA,SATA,120,0.275,WD,CPL,WD WDS120G2G0B 120GB Green 3D NAND SSD_ M.2 SATA
2019-10-30,449.00,2.5",SATA,SATA,2000,0.225,WD,CPL,WD WDS200T2B0A 2TB Blue 3D NAND SSD 2.5 SATA CSSD 3Yr
2019-10-30,432.00,M.2,SATA,SATA,2000,0.216,WD,CPL,WD WDS200T2B0B 2TB Blue 3D NAND SSD M.2 SATA CSSD 3Yr
2019-10-30,709.00,?,NVME,?,2000,0.354,WD,CPL,WD WDS200T3X0C 2TB Black SN750 NVMe SSD
2019-10-30,709.00,?,NVME,?,2000,0.354,WD,CPL,WD WDS200T3XHC 2TB Black SN750 NVMe SSD
2019-10-30,48.00,?,?,?,240,0.200,WD,CPL,WD WDS240G2G0A 240GB Green 3D NAND SSD
2019-10-30,48.00,M.2,SATA,SATA,240,0.200,WD,CPL,WD WDS240G2G0B Green 240GB M.2 2280 SATA SSD
2019-10-30,75.00,M.2,NVME,?,250,0.300,WD,CPL,WD WDS250G1B0C 250GB Blue NVME SSD M.2
2019-10-30,65.00,2.5",SATA?,?,250,0.260,WD,CPL,WD WDS250G2B0A Blue 250GB 3D NAND 2.5" SSD
2019-10-30,65.00,M.2,SATA,SATA,250,0.260,WD,CPL,WD WDS250G2B0B 250GB Blue 3D NAND SSD M.2 SATA CSSD 3Yr
2019-10-30,105.00,M.2,NVME,PCIe3 x4,250,0.420,WD,CPL,WD WDS250G3X0C Black SN750 250GB NVMe M.2 (2280) PCIe 3x4 3D NAND SSD
2019-10-30,82.00,?,?,?,480,0.171,WD,CPL,WD WDS480G2G0A 480GB Green PC SSD 
2019-10-30,79.00,M.2,?,?,480,0.165,WD,CPL,WD WDS480G2G0B Green 480GB M.2 2280 SSD
2019-10-30,118.00,M.2,NVME,?,500,0.236,WD,CPL,WD WDS500G1B0C 500GB Blue NVME M.2 2280 SSD
2019-10-30,99.00,2.5",SATA,SATA,500,0.198,WD,CPL,WD WDS500G2B0A 500GB Blue 3D NAND SSD 2.5 SATA CSSD 3Yr
2019-10-30,99.00,M.2,SATA,SATA,500,0.198,WD,CPL,WD WDS500G2B0B 500GB Blue 3D NAND SSD M.2 SATA CSSD 3Yr
2019-10-30,169.00,M.2,NVME,PCIe3 x4,500,0.338,WD,CPL,WD WDS500G3X0C Black SN750 500GB NVMe M.2 (2280) PCIe 3x4 3D NAND SSD
2019-10-30,208.00,M.2,NVME,?,500,0.416,WD,CPL,WD WDS500G3XHC 500GB BLACK SN750 NVME SSD_ M.2 2280 With Heatsink
2019-10-30,925.00,3.5",SATA?,?,14000,0.066,WD,CPL,WD WUH721414ALE6L4(0F31284) Ultrastar 14TB 3.5 inch HDD
2019-10-30,625.00,3.5",SATA,SATA,10000,0.062,?,CPL,WD/HGST 0F27606 10TB Ultrastar Enterprise 3.5" SATA HDD
2019-10-30,169.00,M.2,?,?,500,0.338,Samsung,MSY,  Samsung 970 EVO PLUS (MZ-V7S500BW) 500GB M.2 SSD Solid State Drive
2019-10-30,43.00,2.5",SATA,SATA,240,0.179,Crucial,MSY, Crucial BX500 (CT240BX500SSD1) 240GB 3D NAND SATA 2.5-inch SSD
2019-10-30,319.00,M.2,NVME,?,2000,0.160,Intel,MSY, Intel 660P series (SSDPEKNW020T8X1) 2TB M.2 PCIe NVMe SSD Solid State Drive
2019-10-30,103.00,2.5",SATA,SATA3,480,0.215,Kingston,MSY, Kingston (SUV500/480G) 480GB SSDNOW UV500 SATA3 2.5" Solid State Drive
2019-10-30,136.00,mSATA,SATA,?,1000,0.136,Samsung,MSY, Samsung 850 EVO MZ-M5E1T0BW 1TB mSATA SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,34.00,?,SATA,SATA3,120,0.283,SanDisk,MSY, Sandisk SSD PLUS SDSSDA-120G 120GB SATA3 SSD Solid State Drive
2019-10-30,49.00,?,SATA,SATA3,240,0.204,SanDisk,MSY, Sandisk SSD PLUS SDSSDA-240G 240GB SATA3 SSD Solid State Drive
2019-10-30,262.00,3.5",SATA,RPM:  7200,6000,0.044,Seagate,MSY, Seagate 3.5" BarraCuda PRO 6TB ST6000DM004 SATA3 7200rpm 256MB Cache Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,196.00,3.5",SATA?,RPM:  7200,3000,0.065,Seagate,MSY, Seagate 3.5" Constellation ES.3 3TB ST3000NM0033 SATA6Gb/s 7200RPM Enterprise Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,241.00,3.5",SATA?,RPM:  7200,6000,0.040,Seagate,MSY, Seagate 3.5" Constellation ES.3 6TB ST6000NM0024 SATA6Gb/s 7200RPM Enterprise Hard Disk DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,160.00,3.5",SATA?,?,4000,0.040,Seagate,MSY, Seagate SkyHawk Surveillance 3.5" 4TB ST4000VX007 64MB Cache RV Sensors Hard Disk Drive
2019-10-30,329.00,3.5",SATA?,?,8000,0.041,Seagate,MSY, Seagate SkyHawk Surveillance 3.5" 8TB ST8000VX0022 256MB Cache RV Sensors Hard Disk Drive
2019-10-30,55.00,2.5",SATA,RPM:  5400,500,0.110,WD,MSY, WD 2.5" Notebook 500GB WD5000LPVX / WD5000LPCX SATA 6.0 Gb/s 5400RPM 7MM HDD
2019-10-30,64.00,2.5",SATA,RPM:  5400,1000,0.064,WD,MSY, WD 2.5" Notebook Blue 1TB WD10SPZX 128MB 5400rpm SATA 6.0Gb/s Internal Mobile Hard Disk Drive
2019-10-30,115.00,3.5",SATA,RPM:  7200,1000,0.115,WD,MSY, WD 3.5" Black 1TB WD1003FZEX SATA3 7200rpm HDD 
2019-10-30,360.00,3.5",SATA,RPM:  7200,6000,0.060,WD,MSY, WD 3.5" Black 6TB (WD6003FZBX) SATA3 7200rpm HDD
2019-10-30,115.00,3.5",SATA,RPM:  5400,3000,0.038,WD,MSY, WD 3.5" Blue 3TB WD30EZRZ 64M 5400RPM SATA3 HDD
2019-10-30,148.00,3.5",SATA,RPM:  5400,4000,0.037,WD,MSY, WD 3.5" Blue 4TB WD40EZRZ 64M 5400RPM SATA3 HDD
